EQUIPMENTID,LANE_BUNDLE_DIRECTION,WEEK_DAY,HOUR,TOTAL_VOLUME
121725,C,Tue,8,2909.6923076923076
121725,C,Tue,9,2180.076923076923
121725,C,Tue,10,1885.5384615384614
121725,C,Tue,11,1684.4615384615386
121725,C,Tue,12,1667.6923076923076
121725,C,Tue,13,1676.8461538461538
121725,C,Tue,14,1875.6923076923076
121725,C,Tue,15,1692.6153846153845
121725,C,Tue,16,1779.8461538461538
121725,C,Tue,17,2054.923076923077
121725,C,Tue,18,2321.076923076923
121725,C,Tue,19,2032.0
121725,C,Tue,20,1568.076923076923
121725,C,Tue,21,1125.6923076923076
121725,C,Tue,22,749.0769230769231
121725,C,Tue,23,540.8461538461538
121725,C,Wed,0,342.0
121725,C,Wed,1,146.0
121725,C,Wed,2,101.5
121725,C,Wed,3,113.58333333333333
121725,C,Wed,4,164.25
121725,C,Wed,5,250.0
121725,C,Wed,6,527.8333333333334
121725,C,Wed,7,2161.3333333333335
121725,C,Wed,8,3023.6666666666665
121725,C,Wed,9,2281.3333333333335
121725,C,Wed,10,1873.0
121725,C,Wed,11,1688.75
121725,C,Wed,12,1718.5
121725,C,Wed,13,1829.5
121725,C,Wed,14,2163.5833333333335
121725,C,Wed,15,2002.0833333333333
121725,C,Wed,16,1978.5833333333333
121725,C,Wed,17,2282.1666666666665
121725,C,Wed,18,2481.6666666666665
121725,C,Wed,19,2122.1666666666665
121725,C,Wed,20,1603.8333333333333
121725,C,Wed,21,1143.1666666666667
121725,C,Wed,22,798.8333333333334
121725,C,Wed,23,558.5
121725,D,Fri,0,542.9230769230769
121725,D,Fri,1,245.84615384615384
121725,D,Fri,2,143.6153846153846
121725,D,Fri,3,99.92307692307692
121725,D,Fri,4,123.92307692307692
121725,D,Fri,5,208.46153846153845
121725,D,Fri,6,435.2307692307692
121725,D,Fri,7,1292.8461538461538
121725,D,Fri,8,2035.8461538461538
121725,D,Fri,9,1780.4615384615386
121725,D,Fri,10,1556.3076923076924
121725,D,Fri,11,1647.6923076923076
121725,D,Fri,12,1748.6153846153845
121725,D,Fri,13,1705.5384615384614
121725,D,Fri,14,1750.1538461538462
121725,D,Fri,15,1740.3846153846155
121725,D,Fri,16,2011.3846153846155
121725,D,Fri,17,2419.230769230769
121725,D,Fri,18,2445.0
121725,D,Fri,19,2420.846153846154
121725,D,Fri,20,1974.076923076923
121725,D,Fri,21,1361.0
121725,D,Fri,22,1218.2307692307693
121725,D,Fri,23,1136.076923076923
121725,D,Mon,0,444.7692307692308
121725,D,Mon,1,192.69230769230768
121725,D,Mon,2,119.38461538461539
121725,D,Mon,3,89.46153846153847
121725,D,Mon,4,131.3846153846154
121725,D,Mon,5,259.61538461538464
121725,D,Mon,6,561.2307692307693
121725,D,Mon,7,1443.0
121725,D,Mon,8,2176.0
121725,D,Mon,9,1788.0
121725,D,Mon,10,1529.8461538461538
121725,D,Mon,11,1542.1538461538462
121725,D,Mon,12,1639.6923076923076
121725,D,Mon,13,1605.923076923077
121725,D,Mon,14,1754.6153846153845
121725,D,Mon,15,1783.6923076923076
121725,D,Mon,16,1939.0
121725,D,Mon,17,2344.0
121725,D,Mon,18,2530.846153846154
121725,D,Mon,19,2385.5384615384614
121725,D,Mon,20,1682.3846153846155
121725,D,Mon,21,1137.8461538461538
121725,D,Mon,22,934.8461538461538
121725,D,Mon,23,821.9230769230769
121725,D,Thu,0,541.2307692307693
121725,D,Thu,1,284.46153846153845
121725,D,Thu,2,176.92307692307693
121725,D,Thu,3,130.69230769230768
121725,D,Thu,4,144.3846153846154
121725,D,Thu,5,220.07692307692307
121725,D,Thu,6,435.3076923076923
121725,D,Thu,7,1304.4615384615386
121725,D,Thu,8,2115.3846153846152
121725,D,Thu,9,1663.076923076923
121725,D,Thu,10,1343.8461538461538
121725,D,Thu,11,1453.0
121725,D,Thu,12,1575.2307692307693
121725,D,Thu,13,1573.923076923077
121725,D,Thu,14,1669.8461538461538
121725,D,Thu,15,1668.923076923077
121725,D,Thu,16,1907.1538461538462
121725,D,Thu,17,2318.6923076923076
121725,D,Thu,18,2399.3846153846152
121725,D,Thu,19,2286.153846153846
121725,D,Thu,20,1667.4615384615386
121725,D,Thu,21,1165.923076923077
121725,D,Thu,22,979.8461538461538
121725,D,Thu,23,886.2307692307693
121725,D,Tue,0,522.6923076923077
121725,D,Tue,1,211.6153846153846
121725,D,Tue,2,147.0
121725,D,Tue,3,95.92307692307692
121725,D,Tue,4,132.3846153846154
121725,D,Tue,5,227.76923076923077
121725,D,Tue,6,456.84615384615387
121725,D,Tue,7,1379.8461538461538
121725,D,Tue,8,2158.923076923077
121725,D,Tue,9,1747.7692307692307
121725,D,Tue,10,1505.2307692307693
121725,D,Tue,11,1529.4615384615386
121725,D,Tue,12,1565.0
121725,D,Tue,13,1437.7692307692307
121725,D,Tue,14,1467.3076923076924
121725,D,Tue,15,1470.0
121725,D,Tue,16,1756.8461538461538
121725,D,Tue,17,2209.923076923077
121725,D,Tue,18,2404.923076923077
121725,D,Tue,19,2340.769230769231
121725,D,Tue,20,1638.8461538461538
121725,D,Tue,21,1142.076923076923
121725,D,Tue,22,964.3076923076923
121725,D,Tue,23,861.2307692307693
121725,D,Wed,0,545.75
121725,D,Wed,1,209.08333333333334
121725,D,Wed,2,141.08333333333334
121725,D,Wed,3,102.91666666666667
121725,D,Wed,4,115.5
121725,D,Wed,5,230.66666666666666
121725,D,Wed,6,479.3333333333333
121725,D,Wed,7,1427.75
121725,D,Wed,8,2283.0833333333335
121725,D,Wed,9,1890.75
121725,D,Wed,10,1563.6666666666667
121725,D,Wed,11,1528.25
121725,D,Wed,12,1622.1666666666667
121725,D,Wed,13,1621.5833333333333
121725,D,Wed,14,1775.0833333333333
121725,D,Wed,15,1761.6666666666667
121725,D,Wed,16,1955.75
121725,D,Wed,17,2427.5
121725,D,Wed,18,2550.6666666666665
121725,D,Wed,19,2456.0
121725,D,Wed,20,1703.5833333333333
121725,D,Wed,21,1141.25
121725,D,Wed,22,967.5
121725,D,Wed,23,882.3333333333334
121726,C,Fri,0,699.9166666666666
121726,C,Fri,1,350.75
121726,C,Fri,2,225.83333333333334
121726,C,Fri,3,237.75
121726,C,Fri,4,313.5833333333333
121726,C,Fri,5,497.3333333333333
121726,C,Fri,6,1046.5833333333333
121726,C,Fri,7,3564.0
121726,C,Fri,8,3737.25
121726,C,Fri,9,3521.0
121726,C,Fri,10,3382.8333333333335
121726,C,Fri,11,3164.3333333333335
121726,C,Fri,12,3183.9166666666665
121726,C,Fri,13,3204.153846153846
121726,C,Fri,14,3874.230769230769
121726,C,Fri,15,3687.923076923077
121726,C,Fri,16,3320.153846153846
121726,C,Fri,17,3562.6923076923076
121726,C,Fri,18,3482.6923076923076
121726,C,Fri,19,3253.3076923076924
121726,C,Fri,20,3093.4615384615386
121726,C,Fri,21,2230.5384615384614
121726,C,Fri,22,1701.076923076923
121726,C,Fri,23,1378.076923076923
121726,C,Mon,0,468.2307692307692
121726,C,Mon,1,245.69230769230768
121726,C,Mon,2,143.30769230769232
121726,C,Mon,3,139.0
121726,C,Mon,4,216.15384615384616
121726,C,Mon,5,363.46153846153845
121726,C,Mon,6,796.7692307692307
121726,C,Mon,7,2972.230769230769
121726,C,Mon,8,3040.846153846154
121726,C,Mon,9,2931.4615384615386
121726,C,Mon,10,2841.0
121726,C,Mon,11,2561.6153846153848
121726,C,Mon,12,2565.076923076923
121726,C,Mon,13,2772.5384615384614
121726,C,Mon,14,3097.3846153846152
121726,C,Mon,15,2942.3846153846152
121726,C,Mon,16,2878.230769230769
121726,C,Mon,17,3174.3846153846152
121726,C,Mon,18,3306.0
121726,C,Mon,19,2932.3076923076924
121726,C,Mon,20,2198.076923076923
121726,C,Mon,21,1548.3076923076924
121726,C,Mon,22,1116.6153846153845
121726,C,Mon,23,866.4615384615385
121726,C,Thu,0,642.8333333333334
121726,C,Thu,1,340.6666666666667
121726,C,Thu,2,214.25
121726,C,Thu,3,245.41666666666666
121726,C,Thu,4,298.0
121726,C,Thu,5,461.75
121726,C,Thu,6,992.4166666666666
121726,C,Thu,7,3570.0833333333335
121726,C,Thu,8,3739.5
121726,C,Thu,9,3433.6666666666665
121726,C,Thu,10,3368.8333333333335
121726,C,Thu,11,2992.3333333333335
121726,C,Thu,12,3016.0833333333335
121726,C,Thu,13,3172.9166666666665
121726,C,Thu,14,3662.6666666666665
121726,C,Thu,15,3440.6666666666665
121726,C,Thu,16,3369.5
121726,C,Thu,17,3719.0833333333335
121726,C,Thu,18,4005.75
121726,C,Thu,19,3568.5833333333335
121726,C,Thu,20,2810.4166666666665
121726,C,Thu,21,2000.3333333333333
121726,C,Thu,22,1508.9166666666667
121726,C,Thu,23,1177.3333333333333
121726,C,Tue,0,511.15384615384613
121726,C,Tue,1,272.7692307692308
121726,C,Tue,2,184.07692307692307
121726,C,Tue,3,220.84615384615384
121726,C,Tue,4,277.7692307692308
121726,C,Tue,5,399.53846153846155
121726,C,Tue,6,788.6923076923077
121726,C,Tue,7,2865.153846153846
121726,C,Tue,8,3021.3846153846152
121726,C,Tue,9,2843.076923076923
121726,C,Tue,10,2744.846153846154
121726,C,Tue,11,2512.4615384615386
121726,C,Tue,12,2482.3076923076924
121726,C,Tue,13,2646.846153846154
121726,C,Tue,14,3092.6153846153848
121726,C,Tue,15,2953.4615384615386
121726,C,Tue,16,2874.3076923076924
121726,C,Tue,17,3105.3846153846152
121726,C,Tue,18,3357.5384615384614
121726,C,Tue,19,2963.3846153846152
121726,C,Tue,20,2251.3846153846152
121726,C,Tue,21,1599.1538461538462
121726,C,Tue,22,1174.3846153846155
121726,C,Tue,23,948.1538461538462
121726,C,Wed,0,514.3333333333334
121726,C,Wed,1,246.0
121726,C,Wed,2,182.33333333333334
121726,C,Wed,3,215.91666666666666
121726,C,Wed,4,255.41666666666666
121726,C,Wed,5,376.25
121726,C,Wed,6,818.5
121726,C,Wed,7,2938.25
121726,C,Wed,8,3043.6666666666665
121726,C,Wed,9,3003.5
121726,C,Wed,10,2721.9166666666665
121726,C,Wed,11,2504.4166666666665
121726,C,Wed,12,2714.3333333333335
121726,C,Wed,13,2933.3333333333335
121726,C,Wed,14,3456.5
121726,C,Wed,15,3183.4166666666665
121726,C,Wed,16,3112.6666666666665
121726,C,Wed,17,3697.3333333333335
121726,C,Wed,18,3987.9166666666665
121726,C,Wed,19,3594.25
121726,C,Wed,20,2702.9166666666665
121726,C,Wed,21,1919.75
121726,C,Wed,22,1478.0
121726,C,Wed,23,1152.6666666666667
121726,D,Fri,0,1069.3333333333333
121726,D,Fri,1,468.9166666666667
121726,D,Fri,2,270.4166666666667
121726,D,Fri,3,185.58333333333334
121726,D,Fri,4,230.75
121726,D,Fri,5,409.25
121726,D,Fri,6,753.4166666666666
121726,D,Fri,7,2374.4166666666665
121726,D,Fri,8,3805.3333333333335
121726,D,Fri,9,3394.0833333333335
121726,D,Fri,10,2875.0
121726,D,Fri,11,3023.0833333333335
121726,D,Fri,12,3303.0833333333335
121726,D,Fri,13,3066.4615384615386
121726,D,Fri,14,3463.4615384615386
121726,D,Fri,15,3531.153846153846
121726,D,Fri,16,3611.846153846154
121726,D,Fri,17,4195.615384615385
121726,D,Fri,18,4182.846153846154
121726,D,Fri,19,4110.692307692308
121726,D,Fri,20,3482.0
121726,D,Fri,21,2367.846153846154
121726,D,Fri,22,2068.6923076923076
121726,D,Fri,23,1946.1538461538462
121726,D,Mon,0,689.6153846153846
121726,D,Mon,1,297.15384615384613
121726,D,Mon,2,181.0
121726,D,Mon,3,131.30769230769232
121726,D,Mon,4,180.69230769230768
121726,D,Mon,5,356.61538461538464
121726,D,Mon,6,716.1538461538462
121726,D,Mon,7,2070.4615384615386
121726,D,Mon,8,3295.0
121726,D,Mon,9,2804.846153846154
121726,D,Mon,10,2345.923076923077
121726,D,Mon,11,2392.0
121726,D,Mon,12,2592.4615384615386
121726,D,Mon,13,2573.153846153846
121726,D,Mon,14,2735.846153846154
121726,D,Mon,15,2901.846153846154
121726,D,Mon,16,3194.846153846154
121726,D,Mon,17,3774.230769230769
121726,D,Mon,18,4132.923076923077
121726,D,Mon,19,3771.3846153846152
121726,D,Mon,20,2686.076923076923
121726,D,Mon,21,1838.2307692307693
121726,D,Mon,22,1485.5384615384614
121726,D,Mon,23,1265.1538461538462
121726,D,Thu,0,1035.75
121726,D,Thu,1,432.0833333333333
121726,D,Thu,2,245.25
121726,D,Thu,3,177.58333333333334
121726,D,Thu,4,211.0
121726,D,Thu,5,351.9166666666667
121726,D,Thu,6,712.3333333333334
121726,D,Thu,7,2441.9166666666665
121726,D,Thu,8,4087.3333333333335
121726,D,Thu,9,3292.9166666666665
121726,D,Thu,10,2681.0
121726,D,Thu,11,2729.5
121726,D,Thu,12,2964.8333333333335
121726,D,Thu,13,2984.1666666666665
121726,D,Thu,14,3252.5833333333335
121726,D,Thu,15,3358.1666666666665
121726,D,Thu,16,3784.5833333333335
121726,D,Thu,17,4482.0
121726,D,Thu,18,4712.916666666667
121726,D,Thu,19,4500.75
121726,D,Thu,20,3336.8333333333335
121726,D,Thu,21,2302.75
121726,D,Thu,22,1909.1666666666667
121726,D,Thu,23,1680.8333333333333
121726,D,Tue,0,843.8461538461538
121726,D,Tue,1,346.6923076923077
121726,D,Tue,2,224.6153846153846
121726,D,Tue,3,155.3846153846154
121726,D,Tue,4,202.6153846153846
121726,D,Tue,5,321.15384615384613
121726,D,Tue,6,622.1538461538462
121726,D,Tue,7,1971.6153846153845
121726,D,Tue,8,3219.6923076923076
121726,D,Tue,9,2692.846153846154
121726,D,Tue,10,2302.769230769231
121726,D,Tue,11,2349.6153846153848
121726,D,Tue,12,2582.5384615384614
121726,D,Tue,13,2481.4615384615386
121726,D,Tue,14,2764.846153846154
121726,D,Tue,15,2837.5384615384614
121726,D,Tue,16,3159.6153846153848
121726,D,Tue,17,3794.076923076923
121726,D,Tue,18,4092.3846153846152
121726,D,Tue,19,3698.3846153846152
121726,D,Tue,20,2646.5384615384614
121726,D,Tue,21,1841.2307692307693
121726,D,Tue,22,1555.923076923077
121726,D,Tue,23,1378.2307692307693
121726,D,Wed,0,889.5833333333334
121726,D,Wed,1,335.8333333333333
121726,D,Wed,2,210.0
121726,D,Wed,3,147.5
121726,D,Wed,4,169.33333333333334
121726,D,Wed,5,307.5
121726,D,Wed,6,619.6666666666666
121726,D,Wed,7,2056.3333333333335
121726,D,Wed,8,3410.3333333333335
121726,D,Wed,9,2865.1666666666665
121726,D,Wed,10,2349.3333333333335
121726,D,Wed,11,2299.6666666666665
121726,D,Wed,12,2804.0
121726,D,Wed,13,2781.75
121726,D,Wed,14,3032.4166666666665
121726,D,Wed,15,3088.9166666666665
121726,D,Wed,16,3470.0833333333335
121726,D,Wed,17,4459.833333333333
121726,D,Wed,18,4899.0
121726,D,Wed,19,4629.583333333333
121726,D,Wed,20,3246.75
121726,D,Wed,21,2197.3333333333335
121726,D,Wed,22,1827.1666666666667
121726,D,Wed,23,1629.3333333333333
121727,C,Fri,0,526.8461538461538
121727,C,Fri,1,275.84615384615387
121727,C,Fri,2,179.84615384615384
121727,C,Fri,3,197.23076923076923
121727,C,Fri,4,266.7692307692308
121727,C,Fri,5,426.2307692307692
121727,C,Fri,6,904.9230769230769
121727,C,Fri,7,3287.923076923077
121727,C,Fri,8,3698.153846153846
121727,C,Fri,9,3287.923076923077
121727,C,Fri,10,3155.5384615384614
121727,C,Fri,11,2887.3846153846152
121727,C,Fri,12,2785.6153846153848
121727,C,Fri,13,3006.3076923076924
121727,C,Fri,14,3549.076923076923
121727,C,Fri,15,3321.076923076923
121727,C,Fri,16,3199.4615384615386
121727,C,Fri,17,3338.0
121727,C,Fri,18,3204.923076923077
121727,C,Fri,19,2941.846153846154
121727,C,Fri,20,2827.153846153846
121727,C,Fri,21,2088.076923076923
121727,C,Fri,22,1552.8461538461538
121727,C,Fri,23,1251.1538461538462
121727,C,Mon,0,470.0769230769231
121727,C,Mon,1,258.84615384615387
121727,C,Mon,2,160.92307692307693
121727,C,Mon,3,153.76923076923077
121727,C,Mon,4,245.23076923076923
121727,C,Mon,5,412.3076923076923
121727,C,Mon,6,919.6923076923077
121727,C,Mon,7,3698.153846153846
121727,C,Mon,8,3979.230769230769
121727,C,Mon,9,3579.3846153846152
121727,C,Mon,10,3135.4615384615386
121727,C,Mon,11,2718.6923076923076
121727,C,Mon,12,2598.769230769231
121727,C,Mon,13,3012.3076923076924
121727,C,Mon,14,3497.923076923077
121727,C,Mon,15,3117.5384615384614
121727,C,Mon,16,3004.6153846153848
121727,C,Mon,17,3217.923076923077
121727,C,Mon,18,3348.3846153846152
121727,C,Mon,19,2843.5384615384614
121727,C,Mon,20,2116.769230769231
121727,C,Mon,21,1525.923076923077
121727,C,Mon,22,1130.076923076923
121727,C,Mon,23,863.3076923076923
121727,C,Thu,0,525.4615384615385
121727,C,Thu,1,388.2307692307692
121727,C,Thu,2,249.84615384615384
121727,C,Thu,3,251.53846153846155
121727,C,Thu,4,287.2307692307692
121727,C,Thu,5,421.0769230769231
121727,C,Thu,6,837.5384615384615
121727,C,Thu,7,3140.3846153846152
121727,C,Thu,8,3458.923076923077
121727,C,Thu,9,2922.230769230769
121727,C,Thu,10,2632.923076923077
121727,C,Thu,11,2307.3076923076924
121727,C,Thu,12,2515.923076923077
121727,C,Thu,13,2797.076923076923
121727,C,Thu,14,3206.846153846154
121727,C,Thu,15,2975.3076923076924
121727,C,Thu,16,2903.0
121727,C,Thu,17,3110.769230769231
121727,C,Thu,18,3284.769230769231
121727,C,Thu,19,2666.0
121727,C,Thu,20,2024.1538461538462
121727,C,Thu,21,1513.3076923076924
121727,C,Thu,22,1158.7692307692307
121727,C,Thu,23,881.8461538461538
121727,C,Tue,0,497.61538461538464
121727,C,Tue,1,270.6923076923077
121727,C,Tue,2,190.46153846153845
121727,C,Tue,3,238.69230769230768
121727,C,Tue,4,302.6923076923077
121727,C,Tue,5,460.53846153846155
121727,C,Tue,6,912.3846153846154
121727,C,Tue,7,3565.076923076923
121727,C,Tue,8,3998.3846153846152
121727,C,Tue,9,3478.3076923076924
121727,C,Tue,10,2999.230769230769
121727,C,Tue,11,2647.3846153846152
121727,C,Tue,12,2546.3076923076924
121727,C,Tue,13,2863.3076923076924
121727,C,Tue,14,3390.4615384615386
121727,C,Tue,15,3138.846153846154
121727,C,Tue,16,2997.4615384615386
121727,C,Tue,17,3146.3076923076924
121727,C,Tue,18,3408.153846153846
121727,C,Tue,19,2897.769230769231
121727,C,Tue,20,2219.6153846153848
121727,C,Tue,21,1624.3076923076924
121727,C,Tue,22,1176.5384615384614
121727,C,Tue,23,935.7692307692307
121727,C,Wed,0,517.75
121727,C,Wed,1,263.25
121727,C,Wed,2,197.0
121727,C,Wed,3,240.66666666666666
121727,C,Wed,4,293.0
121727,C,Wed,5,443.4166666666667
121727,C,Wed,6,943.6666666666666
121727,C,Wed,7,3761.4166666666665
121727,C,Wed,8,4022.75
121727,C,Wed,9,3617.9166666666665
121727,C,Wed,10,3018.75
121727,C,Wed,11,2693.9166666666665
121727,C,Wed,12,2563.75
121727,C,Wed,13,2902.3333333333335
121727,C,Wed,14,3442.9166666666665
121727,C,Wed,15,3085.1666666666665
121727,C,Wed,16,2972.4166666666665
121727,C,Wed,17,3263.25
121727,C,Wed,18,3313.25
121727,C,Wed,19,2942.5
121727,C,Wed,20,2198.25
121727,C,Wed,21,1435.4166666666667
121727,C,Wed,22,1136.0833333333333
121727,C,Wed,23,865.5
121727,D,Fri,0,895.5384615384615
121727,D,Fri,1,377.15384615384613
121727,D,Fri,2,230.46153846153845
121727,D,Fri,3,158.0
121727,D,Fri,4,181.46153846153845
121727,D,Fri,5,330.2307692307692
121727,D,Fri,6,561.3846153846154
121727,D,Fri,7,1619.3846153846155
121727,D,Fri,8,2849.6923076923076
121727,D,Fri,9,2538.3076923076924
121727,D,Fri,10,2457.0
121727,D,Fri,11,2636.3076923076924
121727,D,Fri,12,2921.4615384615386
121727,D,Fri,13,2805.5384615384614
121727,D,Fri,14,2991.769230769231
121727,D,Fri,15,3097.6923076923076
121727,D,Fri,16,3481.076923076923
121727,D,Fri,17,4106.846153846154
121727,D,Fri,18,4058.769230769231
121727,D,Fri,19,3938.4615384615386
121727,D,Fri,20,3317.923076923077
121727,D,Fri,21,2302.153846153846
121727,D,Fri,22,2024.1538461538462
121727,D,Fri,23,1931.0
121727,D,Mon,0,768.4615384615385
121727,D,Mon,1,323.61538461538464
121727,D,Mon,2,197.3846153846154
121727,D,Mon,3,135.69230769230768
121727,D,Mon,4,179.46153846153845
121727,D,Mon,5,365.2307692307692
121727,D,Mon,6,719.0769230769231
121727,D,Mon,7,1925.1538461538462
121727,D,Mon,8,3175.3076923076924
121727,D,Mon,9,2784.0
121727,D,Mon,10,2417.0
121727,D,Mon,11,2459.076923076923
121727,D,Mon,12,2743.3076923076924
121727,D,Mon,13,2629.3846153846152
121727,D,Mon,14,2841.0
121727,D,Mon,15,3022.3076923076924
121727,D,Mon,16,3390.076923076923
121727,D,Mon,17,4002.4615384615386
121727,D,Mon,18,4419.538461538462
121727,D,Mon,19,4032.076923076923
121727,D,Mon,20,2866.153846153846
121727,D,Mon,21,1954.4615384615386
121727,D,Mon,22,1593.7692307692307
121727,D,Mon,23,1384.5384615384614
121727,D,Thu,0,883.8461538461538
121727,D,Thu,1,470.84615384615387
121727,D,Thu,2,300.53846153846155
121727,D,Thu,3,221.0
121727,D,Thu,4,220.76923076923077
121727,D,Thu,5,309.84615384615387
121727,D,Thu,6,537.0
121727,D,Thu,7,1627.2307692307693
121727,D,Thu,8,2809.923076923077
121727,D,Thu,9,2266.230769230769
121727,D,Thu,10,1920.076923076923
121727,D,Thu,11,2038.7692307692307
121727,D,Thu,12,2559.076923076923
121727,D,Thu,13,2498.0
121727,D,Thu,14,2657.6153846153848
121727,D,Thu,15,2841.923076923077
121727,D,Thu,16,3301.230769230769
121727,D,Thu,17,3947.6923076923076
121727,D,Thu,18,4187.7692307692305
121727,D,Thu,19,3632.3846153846152
121727,D,Thu,20,2598.0
121727,D,Thu,21,1807.6923076923076
121727,D,Thu,22,1526.3846153846155
121727,D,Thu,23,1345.6923076923076
121727,D,Tue,0,914.5384615384615
121727,D,Tue,1,370.2307692307692
121727,D,Tue,2,240.69230769230768
121727,D,Tue,3,166.23076923076923
121727,D,Tue,4,206.76923076923077
121727,D,Tue,5,336.9230769230769
121727,D,Tue,6,612.6923076923077
121727,D,Tue,7,1844.3846153846155
121727,D,Tue,8,3163.5384615384614
121727,D,Tue,9,2651.3076923076924
121727,D,Tue,10,2340.769230769231
121727,D,Tue,11,2412.6923076923076
121727,D,Tue,12,2736.076923076923
121727,D,Tue,13,2556.846153846154
121727,D,Tue,14,2823.6923076923076
121727,D,Tue,15,2981.4615384615386
121727,D,Tue,16,3345.923076923077
121727,D,Tue,17,4030.3846153846152
121727,D,Tue,18,4376.615384615385
121727,D,Tue,19,3904.5384615384614
121727,D,Tue,20,2841.230769230769
121727,D,Tue,21,1973.6923076923076
121727,D,Tue,22,1675.6153846153845
121727,D,Tue,23,1493.6923076923076
121727,D,Wed,0,983.75
121727,D,Wed,1,362.25
121727,D,Wed,2,229.75
121727,D,Wed,3,158.83333333333334
121727,D,Wed,4,178.08333333333334
121727,D,Wed,5,313.5833333333333
121727,D,Wed,6,607.5833333333334
121727,D,Wed,7,1917.4166666666667
121727,D,Wed,8,3296.3333333333335
121727,D,Wed,9,2785.5833333333335
121727,D,Wed,10,2399.1666666666665
121727,D,Wed,11,2396.9166666666665
121727,D,Wed,12,2739.75
121727,D,Wed,13,2622.1666666666665
121727,D,Wed,14,2810.0833333333335
121727,D,Wed,15,2953.4166666666665
121727,D,Wed,16,3365.9166666666665
121727,D,Wed,17,4166.75
121727,D,Wed,18,4419.333333333333
121727,D,Wed,19,4190.083333333333
121727,D,Wed,20,2930.4166666666665
121727,D,Wed,21,1771.5833333333333
121727,D,Wed,22,1489.0833333333333
121727,D,Wed,23,1343.6666666666667
121729,C,Fri,0,193.76923076923077
121729,C,Fri,1,113.07692307692308
121729,C,Fri,2,79.84615384615384
121729,C,Fri,3,75.3076923076923
121729,C,Fri,4,81.23076923076923
121729,C,Fri,5,126.07692307692308
121729,C,Fri,6,289.0
121729,C,Fri,7,1227.923076923077
121729,C,Fri,8,1810.6923076923076
121729,C,Fri,9,1313.8461538461538
121729,C,Fri,10,1084.3076923076924
121729,C,Fri,11,989.3846153846154
121729,C,Fri,12,934.8461538461538
121729,C,Fri,13,981.3076923076923
121729,C,Fri,14,1176.0
121729,C,Fri,15,1256.8461538461538
121729,C,Fri,16,1403.1538461538462
121729,C,Fri,17,1709.1538461538462
121729,C,Fri,18,1858.7692307692307
121729,C,Fri,19,1647.6153846153845
121729,C,Fri,20,1230.1538461538462
121729,C,Fri,21,801.0769230769231
121729,C,Fri,22,559.3076923076923
121729,C,Fri,23,421.2307692307692
121729,C,Mon,0,177.0
121729,C,Mon,1,102.6923076923077
121729,C,Mon,2,57.15384615384615
121729,C,Mon,3,57.61538461538461
121729,C,Mon,4,68.61538461538461
121729,C,Mon,5,115.76923076923077
121729,C,Mon,6,302.3076923076923
121729,C,Mon,7,1382.4615384615386
121729,C,Mon,8,2017.2307692307693
121729,C,Mon,9,1416.8461538461538
121729,C,Mon,10,1086.923076923077
121729,C,Mon,11,965.1538461538462
121729,C,Mon,12,893.3076923076923
121729,C,Mon,13,894.2307692307693
121729,C,Mon,14,1042.4615384615386
121729,C,Mon,15,1030.7692307692307
121729,C,Mon,16,1084.7692307692307
121729,C,Mon,17,1382.2307692307693
121729,C,Mon,18,1455.2307692307693
121729,C,Mon,19,1136.076923076923
121729,C,Mon,20,721.7692307692307
121729,C,Mon,21,455.53846153846155
121729,C,Mon,22,336.6923076923077
121729,C,Mon,23,253.46153846153845
121729,C,Thu,0,181.30769230769232
121729,C,Thu,1,126.15384615384616
121729,C,Thu,2,98.46153846153847
121729,C,Thu,3,87.0
121729,C,Thu,4,80.3076923076923
121729,C,Thu,5,125.07692307692308
121729,C,Thu,6,268.46153846153845
121729,C,Thu,7,1189.7692307692307
121729,C,Thu,8,1771.4615384615386
121729,C,Thu,9,1308.7692307692307
121729,C,Thu,10,993.3846153846154
121729,C,Thu,11,919.0769230769231
121729,C,Thu,12,863.9230769230769
121729,C,Thu,13,859.5384615384615
121729,C,Thu,14,1030.6923076923076
121729,C,Thu,15,1036.6153846153845
121729,C,Thu,16,1144.3846153846155
121729,C,Thu,17,1458.6923076923076
121729,C,Thu,18,1546.3846153846155
121729,C,Thu,19,1284.2307692307693
121729,C,Thu,20,862.4615384615385
121729,C,Thu,21,557.0769230769231
121729,C,Thu,22,417.15384615384613
121729,C,Thu,23,291.46153846153845
121729,C,Tue,0,163.6153846153846
121729,C,Tue,1,86.38461538461539
121729,C,Tue,2,74.46153846153847
121729,C,Tue,3,85.61538461538461
121729,C,Tue,4,80.84615384615384
121729,C,Tue,5,117.23076923076923
121729,C,Tue,6,258.84615384615387
121729,C,Tue,7,1226.6923076923076
121729,C,Tue,8,1772.6153846153845
121729,C,Tue,9,1347.4615384615386
121729,C,Tue,10,1062.8461538461538
121729,C,Tue,11,921.5384615384615
121729,C,Tue,12,848.3076923076923
121729,C,Tue,13,863.7692307692307
121729,C,Tue,14,1010.0
121729,C,Tue,15,994.6923076923077
121729,C,Tue,16,1097.5384615384614
121729,C,Tue,17,1422.8461538461538
121729,C,Tue,18,1533.4615384615386
121729,C,Tue,19,1247.1538461538462
121729,C,Tue,20,772.3846153846154
121729,C,Tue,21,482.53846153846155
121729,C,Tue,22,372.2307692307692
121729,C,Tue,23,264.7692307692308
121729,C,Wed,0,166.0
121729,C,Wed,1,93.25
